timestamp(ns),elapsed(s)
1681748702184080124,0.000273403
1681748702417606115,0.00025503
1681748702651133537,0.000282278
1681748702884661913,0.000285518
1681748703118191481,0.000222116
1681748703351693869,0.000263489
1681748703585185289,0.000255704
1681748703818675995,0.000444709
1681748704052166224,0.000331378
1681748704285657883,0.000246939
1681748704519151926,0.000242794
1681748704752645493,0.000256604
1681748704986138582,0.000274126
1681748705219633102,0.000235697
1681748705453137159,0.000273355
1681748705686641455,0.000255046
1681748705920145512,0.000279158
1681748706153650045,0.000262513
1681748706387151241,0.000283022
1681748706620650768,0.000298528
1681748706854150057,0.000417597
1681748707087649107,0.000277453
1681748707321147919,0.000282089
1681748707554646492,0.000265907
1681748707788144350,0.00030099
1681748708021641731,0.000351559
1681748708255140066,0.000298143
1681748708488640070,0.000288219
1681748708722139835,0.000327377
1681748708955639362,0.000315105
1681748709189138889,0.000311488
1681748709422628403,0.000356334
1681748709656117201,0.000289654
1681748709889605284,0.000281362
1681748710123092175,0.000305294
1681748710356587887,0.000423236
1681748710590087652,0.000262205
1681748710823587179,0.000299781
1681748711057086706,0.000376593
1681748711290592909,0.000255489
1681748711524108648,0.000277051
1681748711757624626,0.000278583
1681748711991140604,0.000408299
1681748712224654436,0.00031429
1681748712458152294,0.000275072
1681748712691649675,0.000425433
1681748712925146580,0.00040581
1681748713158642769,0.000307799
1681748713392150640,0.000242278
1681748713625660658,0.000286865
1681748713859170914,0.000293888
1681748714092680931,0.000257549
1681748714326188803,0.00026478
1681748714559694290,0.000436792
1681748714793200016,0.000288645
1681748715026705265,0.000423286
1681748715260208607,0.000303852
1681748715493704081,0.000268417
1681748715727199316,0.000296428
1681748715960694075,0.000314552
1681748716194188118,0.000285935
1681748716427702427,0.000302812
1681748716661217451,0.000288239
1681748716894733429,0.000382588
1681748717128249884,0.000364294
1681748717361770153,0.000349805
1681748717595293522,0.000294183
1681748717828818083,0.000376332
1681748718062344313,0.000303599
1681748718295868635,0.000345799
1681748718529390812,0.000401467
1681748718762914419,0.000298739
1681748718996438980,0.000418395
1681748719229960680,0.000344175
1681748719463453531,0.000395375
1681748719696946144,0.00033547
1681748719930437565,0.000431124
1681748720163928270,0.000364849
1681748720397418499,0.000315454
1681748720630907774,0.000384479
1681748720864396334,0.000355209
1681748721097883463,0.000476189
1681748721331374407,0.000322855
1681748721564868212,0.000403332
1681748721798361301,0.000359573
1681748722031853676,0.000377432
1681748722265349865,0.000471897
1681748722498857260,0.000427259
